time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,lumbar_extension
17.71500000,0.47037622,-3.38408573,17.67833411,4.36444466,0.94586302,-0.42888008,16.28437487,-4.86855130,0.00000000,-60.80562649,0.29817148,16.08013262,6.25308110,0.00000000,-22.03252904,-0.41316752,-5.00000214
17.72000000,0.55732556,-3.24858903,18.18155506,4.36946052,0.94699431,-0.43229689,16.81482067,-4.95222121,0.00000000,-60.30961157,0.78980266,15.31747268,6.46618088,0.00000000,-21.57496027,-0.43847411,-5.00000214
17.72500000,0.47165659,-3.22802395,18.77282528,4.37432803,0.94764490,-0.43594250,17.49263901,-5.02266479,0.00000000,-59.66703237,0.93784047,14.90330803,6.68083466,0.00000000,-21.37001947,-0.32727292,-5.00000214
17.73000000,0.38094648,-3.19046265,19.31088949,4.37927816,0.94834741,-0.43939017,18.16993421,-5.09733536,0.00000000,-58.99540099,1.15406991,14.37757767,6.87344516,0.00000000,-20.97789208,-0.23237289,-5.00000214
17.73500000,0.58973434,-2.97320513,19.88057428,4.38412484,0.94938103,-0.44284376,18.47259930,-5.25281231,0.00000000,-58.33084607,1.66364037,13.38213747,7.13603162,0.00000000,-20.34874386,-0.32461654,-5.00000214
17.74000000,0.47736561,-2.95706611,20.42044745,4.38912879,0.94994174,-0.44640312,19.16137494,-5.34602495,0.00000000,-57.59124794,1.81797519,12.97559488,7.28643972,0.00000000,-20.13705598,-0.22892259,-5.00000214
17.74500000,0.50278859,-2.78215536,20.92296628,4.39421823,0.95075941,-0.44995444,19.62058172,-5.56524606,0.00000000,-56.79843649,2.22407597,12.20545798,7.54508404,0.00000000,-19.60880041,-0.35406720,-5.00000214
17.75000000,0.40536205,-2.75485464,21.53060868,4.39868606,0.95114356,-0.45318033,20.29652057,-5.63645369,0.00000000,-55.99864272,2.27784207,11.86742396,7.69478602,0.00000000,-19.50563575,-0.25959507,-5.00000214
17.75500000,0.26619305,-2.73194709,21.96861979,4.40338445,0.95157084,-0.45629781,21.02172499,-5.73824384,0.00000000,-55.06166490,2.41445348,11.47651172,7.84434645,0.00000000,-19.23047541,-0.15750034,-5.00000214
17.76000000,0.41593526,-2.46113981,22.58979442,4.40819304,0.95230183,-0.45992579,21.23318939,-5.99188905,0.00000000,-54.10729903,2.57766933,10.56615937,8.13993327,0.00000000,-18.70072810,-0.29537368,-5.00000214
17.76500000,0.26425584,-2.38731236,23.35676856,4.41290510,0.95232799,-0.46378119,21.79640320,-6.18539586,0.00000000,-53.15797757,2.63580279,10.19263318,8.38114096,0.00000000,-18.56778253,-0.14787554,-5.00000214
17.77000000,0.15783912,-2.28747158,24.05691312,4.41759626,0.95252912,-0.46762967,22.29560012,-6.38890219,0.00000000,-52.14643662,2.65159112,9.75469634,8.62140566,0.00000000,-18.38459148,-0.05534602,-5.00000214
17.77500000,0.06820242,-2.13903205,24.61988079,4.42235482,0.95262471,-0.47090264,22.80893421,-6.62711351,0.00000000,-51.16520482,2.64354560,9.23363041,8.84774980,0.00000000,-18.11036269,0.04310717,-5.00000214
17.78000000,0.34613551,-1.79489504,25.23178613,4.42701078,0.95344970,-0.47454006,22.77888977,-6.91886454,0.00000000,-50.07565524,2.59055353,8.15760404,9.12661204,0.00000000,-17.61152258,-0.13218415,-5.00000214
17.78500000,0.15418627,-1.74539013,25.88875672,4.43154110,0.95330039,-0.47783889,23.39035231,-7.10909835,0.00000000,-49.02605862,2.56758538,7.85349440,9.30524148,0.00000000,-17.48581622,0.02825398,-5.00000214
17.79000000,-0.02967275,-1.67702947,26.55588890,4.43602639,0.95321158,-0.48127083,23.93782817,-7.31039915,0.00000000,-47.92139273,2.55122720,7.50728807,9.50300276,0.00000000,-17.31941911,0.22857982,-5.00000214
17.79500000,0.15378967,-1.45753760,27.20015685,4.44073786,0.95375614,-0.48486046,23.96525514,-7.48668501,0.00000000,-46.64773981,2.18596977,6.55636138,9.66339402,0.00000000,-16.82585537,0.10940601,-5.00000214
17.80000000,-0.05247886,-1.40385487,27.88376582,4.44513247,0.95339297,-0.48829495,24.52969365,-7.71879719,0.00000000,-45.53549961,2.23151905,6.25503129,9.84773827,0.00000000,-16.71087096,0.26785380,-5.00000214
17.80500000,-0.23272652,-1.24902408,28.55431685,4.44932689,0.95320080,-0.49169251,24.99017879,-8.04249449,0.00000000,-44.29458782,2.25229101,5.87454207,10.11889712,0.00000000,-16.54721800,0.47673986,-5.00000214
17.81000000,-0.03691952,-1.04465563,29.23812760,4.45394641,0.95357478,-0.49524751,24.94204986,-8.19409038,0.00000000,-42.97826176,1.88320929,4.94237422,10.22720592,0.00000000,-16.12498538,0.35426641,-5.00000214
17.81500000,-0.29272575,-0.96183998,29.87020073,4.45835968,0.95304588,-0.49872204,25.45072525,-8.45024107,0.00000000,-41.71907539,1.85150444,4.65525877,10.46080227,0.00000000,-16.01443547,0.52565856,-5.00000214
17.82000000,-0.54159262,-0.85993785,30.56867536,4.46297733,0.95253762,-0.50226176,25.88940319,-8.74712885,0.00000000,-40.45291900,1.76037512,4.27619616,10.68470238,0.00000000,-15.79731950,0.68891381,-5.00000214
17.82500000,-0.73857618,-0.74999655,31.28293782,4.46745613,0.95221628,-0.50577806,26.25288214,-9.04178311,0.00000000,-39.14941215,1.50056604,3.85313804,10.88460319,0.00000000,-15.57062775,0.83405479,-5.00000214
17.83000000,-0.46186981,-0.57585494,31.89459308,4.47194280,0.95268947,-0.50922063,26.02928091,-9.07839346,0.00000000,-37.58915087,0.62732038,2.82475799,10.87340089,0.00000000,-15.08671152,0.68072399,-5.00000214
17.83500000,-0.49827545,-0.43133417,32.52744291,4.47645742,0.95250685,-0.51275335,26.17373425,-9.28015903,0.00000000,-36.21024148,0.22810241,2.18850982,10.99752764,0.00000000,-14.80040175,0.73814717,-5.00000214
17.84000000,-0.84843049,-0.29938332,33.22182731,4.48075146,0.95170993,-0.51650693,26.65687651,-9.69958545,0.00000000,-34.94049614,0.02685077,1.84697314,11.29564876,0.00000000,-14.55264164,0.95618097,-5.00000214
17.84500000,-0.84226219,-0.08552602,33.87223310,4.48516336,0.95149218,-0.52011977,26.67802323,-9.93977269,0.00000000,-33.51213759,-0.80652224,1.06221512,11.45456895,0.00000000,-14.11027189,0.78817381,-5.00000214
17.85000000,-1.17027080,0.05727740,34.49945640,4.48961310,0.95063537,-0.52368672,27.10888189,-10.31162437,0.00000000,-32.25080589,-1.06106395,0.66517414,11.73182322,0.00000000,-13.83501689,1.02775143,-5.00000214
17.85500000,-1.14660051,0.29365501,35.08647906,4.49400795,0.95057909,-0.52737513,27.07270617,-10.55159032,0.00000000,-30.79673789,-1.92263115,-0.17311350,11.88009382,0.00000000,-13.37894010,0.88436324,-5.00000214
17.86000000,-1.51905965,0.38788835,35.76541963,4.49845156,0.94952411,-0.53112464,27.51868578,-10.91587182,0.00000000,-29.58300836,-2.09950778,-0.56182684,12.12916770,0.00000000,-13.03761420,1.11907490,-5.00000214
17.86500000,-1.46275753,0.66219941,36.30754303,4.50295330,0.94942823,-0.53482752,27.43138035,-11.15955689,0.00000000,-28.20707830,-2.82177064,-1.51245799,12.26174307,0.00000000,-12.49905796,0.97445585,-5.00000214
17.87000000,-1.87388679,0.82009338,37.01449505,4.50700080,0.94838679,-0.53846221,27.83893035,-11.62215094,0.00000000,-26.97509164,-2.92905243,-1.87046353,12.58082401,0.00000000,-12.22112352,1.18083451,-5.00000214
17.87500000,-1.89429546,1.10043462,37.56013307,4.51168868,0.94802537,-0.54210482,27.75652370,-11.86369925,0.00000000,-25.62337299,-3.56304266,-2.75231299,12.73647094,0.00000000,-11.74016412,1.06291140,-5.00000214
17.88000000,-2.20164218,1.21599510,38.14608016,4.51615333,0.94693660,-0.54585333,28.11210036,-12.19254600,0.00000000,-24.49074460,-3.51695362,-3.18071945,12.94940967,0.00000000,-11.47329904,1.24373306,-5.00000214
17.88500000,-2.42939343,1.49400538,38.93299812,4.52001400,0.94631392,-0.54988047,28.14774793,-12.69103787,0.00000000,-23.19576202,-3.95035549,-3.81138004,13.22681461,0.00000000,-11.14970246,1.08558789,-5.00000214
17.89000000,-2.70098120,1.53976564,39.39160176,4.52497105,0.94520260,-0.55335414,28.49336891,-12.85530430,0.00000000,-22.09172044,-3.97066329,-4.26315907,13.31050752,0.00000000,-10.85488038,1.30272211,-5.00000214
17.89500000,-2.77218911,1.72568211,39.97402321,4.52922451,0.94458658,-0.55716934,28.40831771,-13.06977173,0.00000000,-20.71096700,-4.42232163,-4.99402244,13.41169384,0.00000000,-10.48827827,1.30251769,-5.00000214
17.90000000,-3.07915974,1.77469515,40.62035065,4.53355504,0.94344294,-0.56090380,28.76579077,-13.36305067,0.00000000,-19.73227007,-4.50490458,-5.40433705,13.51340771,0.00000000,-10.20440018,1.46058602,-5.00000214
17.90500000,-3.07059468,1.94480514,41.14001721,4.53805629,0.94269761,-0.56459854,28.61819624,-13.45616405,0.00000000,-18.40785459,-4.81772952,-6.17514158,13.52032483,0.00000000,-9.87951791,1.50837204,-5.00000214
17.91000000,-3.35767180,2.00817098,41.84940014,4.54204768,0.94155461,-0.56848491,28.91492875,-13.79695519,0.00000000,-17.45974121,-4.84536355,-6.55012347,13.62303817,0.00000000,-9.72754556,1.66859857,-5.00000214
17.91500000,-3.32272158,2.15015672,42.36991121,4.54652297,0.94087684,-0.57207335,28.76562659,-13.86133122,0.00000000,-16.23025129,-5.23852782,-7.29124867,13.56368586,0.00000000,-9.46777709,1.77936515,-5.00000214
17.92000000,-3.38732255,2.20229460,42.96668804,4.55076097,0.93997992,-0.57551451,28.79435095,-13.95463058,0.00000000,-15.13924979,-5.56834230,-7.83998131,13.48328715,0.00000000,-9.27107207,1.96760820,-5.00000214
17.92500000,-3.49802066,2.28006275,43.59679091,4.55487996,0.93896440,-0.57929870,28.84124905,-14.12828466,0.00000000,-14.12394839,-5.77970651,-8.33766858,13.46592329,0.00000000,-9.19401369,2.16681306,-5.00000214
17.93000000,-3.54595894,2.34207606,44.14470942,4.55909183,0.93804242,-0.58296547,28.83964133,-14.21537104,0.00000000,-13.07158987,-6.07367182,-8.93963941,13.38767780,0.00000000,-8.95327282,2.30880694,-5.00000214
17.93500000,-3.59951653,2.39172629,44.79144304,4.56338348,0.93711845,-0.58666158,28.83536656,-14.32446286,0.00000000,-12.13362316,-6.24969081,-9.47036495,13.27885252,0.00000000,-8.85704052,2.51788648,-5.00000214
17.94000000,-3.62125728,2.35735588,45.23965609,4.56816273,0.93602139,-0.59017837,28.89910633,-14.24751782,0.00000000,-11.21615425,-6.45981043,-9.99214926,13.08704085,0.00000000,-8.68640036,2.79614212,-5.00000214
17.94500000,-3.69286151,2.41409537,45.88032432,4.57226279,0.93491736,-0.59439092,28.84695266,-14.41377517,0.00000000,-10.27282440,-6.65731572,-10.56563226,13.01235474,0.00000000,-8.50667185,2.98472018,-5.00000214
17.95000000,-3.67119133,2.46454236,46.36296681,4.57665592,0.93409631,-0.59773087,28.83436274,-14.38464628,0.00000000,-9.43946263,-7.06407858,-11.14628720,12.83980240,0.00000000,-8.36482513,3.13179347,-5.00000214
17.95500000,-3.72002682,2.53292985,47.06269417,4.58053886,0.93295174,-0.60163553,28.73817728,-14.55008965,0.00000000,-8.57055069,-7.21403330,-11.55522875,12.72787607,0.00000000,-8.52259512,3.39555050,-5.00000214
17.96000000,-3.71484860,2.45794696,47.60046033,4.58510837,0.93193395,-0.60546275,28.72895664,-14.49475044,0.00000000,-7.75391208,-7.59733546,-11.97602395,12.46588846,0.00000000,-8.54474829,3.66252860,-5.00000214
17.96500000,-3.73189988,2.46799994,48.19797522,4.58924038,0.93089918,-0.60896535,28.73333369,-14.55009840,0.00000000,-7.06925559,-7.66963295,-12.35386016,12.27140118,0.00000000,-8.65541850,3.88766847,-5.00000214
17.97000000,-3.74521566,2.44029351,48.81180064,4.59347937,0.92983505,-0.61290984,28.69007156,-14.59638418,0.00000000,-6.35623062,-7.85010717,-12.72631657,12.02718493,0.00000000,-8.76957185,4.12661810,-5.00000214
17.97500000,-3.75212072,2.42637786,49.37820036,4.59791008,0.92872514,-0.61680305,28.65318642,-14.61602252,0.00000000,-5.72545825,-7.97665071,-13.06769561,11.80538352,0.00000000,-8.95681003,4.35889204,-5.00000214
17.98000000,-3.75722024,2.33400075,49.96374458,4.60221977,0.92767613,-0.62023427,28.71325393,-14.59934969,0.00000000,-5.19788225,-8.08842079,-13.32379691,11.49215223,0.00000000,-9.13882301,4.59116059,-5.00000214
17.98500000,-3.76019319,2.26653029,50.51120784,4.60652850,0.92649784,-0.62442798,28.73551982,-14.62046111,0.00000000,-4.72830853,-8.09522374,-13.63565045,11.23394416,0.00000000,-9.32741305,4.84188257,-5.00000214
17.99000000,-3.76809138,2.11813015,51.10047514,4.61091441,0.92534539,-0.62842468,28.80428391,-14.58346228,0.00000000,-4.29305625,-8.32622610,-13.81787569,10.88817836,0.00000000,-9.60413598,5.14616703,-5.00000214
17.99500000,-3.78388363,2.04360904,51.57359216,4.61539270,0.92425679,-0.63217237,29.01021609,-14.55478266,0.00000000,-4.18153782,-8.34167200,-14.12002024,10.61664118,0.00000000,-9.68857481,5.18003680,-5.00000214
18.00000000,-3.77249041,2.03842550,52.24224478,4.61953415,0.92346160,-0.63588138,28.89589576,-14.66117817,0.00000000,-3.77624643,-8.31549080,-14.31992253,10.31371674,0.00000000,-10.11814819,5.37913962,-5.00000214
18.00500000,-3.77433352,1.96470576,52.74049135,4.62394865,0.92241231,-0.63982521,29.04929497,-14.64223256,0.00000000,-3.75051186,-8.36180491,-14.59025999,10.01851421,0.00000000,-10.28064881,5.43103454,-5.00000214
18.01000000,-3.77817152,1.88423042,53.26427941,4.62822143,0.92145080,-0.64381618,29.16666065,-14.66422805,0.00000000,-3.71594121,-8.37506087,-14.86584899,9.71290206,0.00000000,-10.40780177,5.46690435,-5.00000214
18.01500000,-3.76535543,1.87003401,53.95045665,4.63215453,0.92044828,-0.64803854,29.07533743,-14.81571866,0.00000000,-3.56684677,-8.39509506,-14.87377270,9.40314171,0.00000000,-11.20595943,5.65375224,-5.00000214
18.02000000,-3.77564863,1.77507219,54.53142724,4.63656050,0.91961706,-0.65215270,29.16598791,-14.85933361,0.00000000,-3.64162577,-8.55985425,-15.01922316,9.05782337,0.00000000,-11.56192331,5.73628778,-5.00000214
18.02500000,-3.76414622,1.67089449,54.95443896,4.64114362,0.91862942,-0.65650712,29.28748555,-14.82503909,0.00000000,-3.75705553,-8.61871320,-15.29712869,8.73294495,0.00000000,-11.68526594,5.73204016,-5.00000214
18.03000000,-3.75862872,1.61239633,55.47230307,4.64544646,0.91780431,-0.66037860,29.43605877,-14.85066025,0.00000000,-4.04793533,-8.74066169,-15.40146868,8.42068559,0.00000000,-12.14400981,5.73543066,-5.00000214
18.03500000,-3.75281022,1.50109570,55.97575102,4.64993589,0.91694961,-0.66498214,29.55330425,-14.85729179,0.00000000,-4.32996003,-8.81906624,-15.51616706,8.06701983,0.00000000,-12.56360993,5.67259590,-5.00000214
18.04000000,-3.72670352,1.39303400,56.45413168,4.65437098,0.91608676,-0.66955107,29.61842502,-14.85573570,0.00000000,-4.56436415,-8.88727480,-15.76173265,7.72008575,0.00000000,-12.71889392,5.63785610,-5.00000214
18.04500000,-3.71140748,1.33222254,56.88825801,4.65892034,0.91525197,-0.67405663,29.78098037,-14.85331976,0.00000000,-5.06010798,-8.82409511,-15.88904149,7.40058796,0.00000000,-13.17772037,5.45570575,-5.00000214
18.05000000,-3.71384410,1.04795052,57.36336156,4.66353446,0.91430136,-0.67894778,30.00520759,-14.77063935,0.00000000,-5.43799690,-8.68597567,-15.80011972,6.97662238,0.00000000,-13.64214835,5.26814858,-5.00000214
18.05500000,-3.67591542,0.96434356,57.82453084,4.66806833,0.91373041,-0.68341422,30.02345016,-14.73259991,0.00000000,-5.75193881,-8.79787843,-16.05553421,6.59641547,0.00000000,-13.79639379,5.19057496,-5.00000214
18.06000000,-3.63723808,1.03238146,58.30347090,4.67237264,0.91318360,-0.68738241,30.08046712,-14.78077013,0.00000000,-6.37513014,-8.74979382,-16.05020936,6.30952639,0.00000000,-14.61036478,4.83968717,-5.00000214
18.06500000,-3.61358721,0.78280392,58.78197443,4.67684644,0.91239298,-0.69248072,30.21449293,-14.71738458,0.00000000,-6.81310849,-8.62125635,-16.01034564,5.87101601,0.00000000,-15.04753549,4.49029111,-5.00000214
18.07000000,-3.56962424,0.61867020,59.18754304,4.68160729,0.91173250,-0.69707804,30.29356272,-14.59692640,0.00000000,-7.24814221,-8.63608647,-16.07703106,5.45775013,0.00000000,-15.41330375,4.17267268,-5.00000214
18.07500000,-3.49377680,0.43626227,59.56507178,4.68655829,0.91101010,-0.70204098,30.35307206,-14.42633558,0.00000000,-7.72540822,-8.51904621,-16.05735017,5.00923390,0.00000000,-15.93074247,3.75351702,-5.00000214
18.08000000,-3.42147978,0.30607921,60.00433737,4.69123423,0.91050292,-0.70676962,30.34128775,-14.30495440,0.00000000,-8.16822076,-8.58018944,-16.10484403,4.58178884,0.00000000,-16.38355195,3.39604499,-5.00000214
18.08500000,-3.33292435,0.16320025,60.37824655,4.69608611,0.90996756,-0.71178991,30.29418587,-14.13703324,0.00000000,-8.58823493,-8.56321713,-16.14833692,4.15134203,0.00000000,-16.85541101,2.94490564,-5.00000214
18.09000000,-3.30296291,-0.02515016,60.82943607,4.70085094,0.90932326,-0.71671555,30.27242465,-14.01725554,0.00000000,-8.98369356,-8.42754649,-16.05469266,3.71745687,0.00000000,-17.39620468,2.35925970,-5.00000214
18.09500000,-3.14203182,-0.20618552,61.14264196,4.70587478,0.90885999,-0.72168108,30.21177831,-13.71680137,0.00000000,-9.45115089,-8.50448706,-16.05072301,3.21497467,0.00000000,-17.93394574,1.86406603,-5.00000214
18.10000000,-3.09839808,-0.47035822,61.54743088,4.71076850,0.90829736,-0.72671582,30.24175207,-13.51290689,0.00000000,-9.88267317,-8.66012641,-15.86313737,2.74927725,0.00000000,-18.49302286,1.06354418,-5.00000214
18.10500000,-2.93433458,-0.61188696,61.87103334,4.71598186,0.90783399,-0.73178661,30.07186462,-13.21694765,0.00000000,-10.29264781,-8.88130140,-15.86600151,2.24762876,0.00000000,-19.07623991,0.40853674,-5.00000214
18.11000000,-2.77380826,-0.76285551,62.23127882,4.72116173,0.90747663,-0.73688393,29.85549520,-12.91762633,0.00000000,-10.52434683,-10.07404362,-15.85677638,1.74701127,0.00000000,-19.59632916,-0.41429502,-5.00000214
18.11500000,-2.54729458,-0.99033258,62.53402581,4.72614419,0.90714928,-0.74196807,29.67517339,-12.52899493,0.00000000,-10.67254567,-11.68792491,-15.71244671,1.18310839,0.00000000,-20.30203932,-1.23682139,-5.00000214
18.12000000,-2.38321640,-1.21317300,62.77464815,4.73121677,0.90684994,-0.74675943,29.68191311,-12.14466324,0.00000000,-11.07762114,-12.81860981,-15.58917348,0.70136933,0.00000000,-20.88272803,-2.13378065,-5.00000214
18.12500000,-2.09317443,-1.37591880,63.02137993,4.73638471,0.90671883,-0.75184458,29.60978517,-11.70626729,0.00000000,-11.71775640,-13.40658201,-15.50030741,0.13314436,0.00000000,-21.62716335,-3.09199382,-5.00000214
18.13000000,-1.91548947,-1.63286720,63.30932104,4.74115134,0.90679331,-0.75647228,29.79154915,-11.36931384,0.00000000,-12.52092281,-13.93626692,-15.14751666,-0.38770949,0.00000000,-22.44492557,-4.23637685,-5.00000214
18.13500000,-1.56150403,-1.79077883,63.52613950,4.74606723,0.90684714,-0.76117278,29.84219573,-10.88891961,0.00000000,-13.45386986,-14.19995219,-14.94453023,-0.96682450,0.00000000,-23.38587631,-5.20031909,-5.00000214
18.14000000,-1.34529871,-2.06136112,63.82552714,4.75101682,0.90702843,-0.76580273,30.02566279,-10.52095492,0.00000000,-14.38676343,-14.48700510,-14.54584585,-1.50587877,0.00000000,-24.25986785,-6.54653206,-5.00000214
18.14500000,-1.08236233,-2.17062717,63.87157962,4.75533212,0.90732181,-0.77083036,30.13293596,-10.20568199,0.00000000,-15.38187396,-14.53698873,-14.31745162,-1.85231245,0.00000000,-25.20000257,-7.86126554,-5.00000214
18.15000000,-0.64266704,-2.30968492,63.93679281,4.76061992,0.90773279,-0.77559861,30.09703421,-9.64771317,0.00000000,-16.33052384,-14.35036039,-14.13995144,-2.44596393,0.00000000,-26.17760512,-9.23570216,-5.00000214
18.15500000,-0.29562509,-2.42264332,64.06626740,4.76534712,0.90826065,-0.78027516,30.03629583,-9.25878480,0.00000000,-17.16405036,-13.92532889,-13.79451710,-2.91417052,0.00000000,-27.32948557,-10.75711409,-5.00000214
18.16000000,-0.01737781,-2.49801801,64.20091295,4.76994730,0.90871487,-0.78543711,30.00109433,-8.96612873,0.00000000,-18.10904447,-13.34612782,-13.50703682,-3.27468532,0.00000000,-28.41122437,-12.31125335,-5.00000214
18.16500000,0.15659070,-2.61343858,64.51256256,4.77395001,0.90942714,-0.78986753,29.95884149,-8.78938641,0.00000000,-18.83790366,-12.84248881,-12.90549391,-3.64672367,0.00000000,-29.69635602,-13.75930562,-5.00000214
18.17000000,0.52995979,-2.70923334,64.74753762,4.77844263,0.91031487,-0.79488838,29.73439579,-8.40904770,0.00000000,-19.58513879,-12.09553087,-12.50143050,-4.14646738,0.00000000,-30.95387302,-15.00296039,-5.00000214
18.17500000,0.77668964,-2.80540146,65.09921105,4.78267851,0.91127459,-0.79951077,29.54007364,-8.16094995,0.00000000,-20.24285498,-11.45382503,-11.92366377,-4.59313490,0.00000000,-32.32273874,-16.02537701,-5.00000214
18.18000000,0.90286194,-2.91391703,65.37499956,4.78691671,0.91207632,-0.80403908,29.47879566,-8.00693472,0.00000000,-20.94584353,-10.77422416,-11.22544677,-4.92802197,0.00000000,-33.75869925,-16.99202331,-5.00000214
18.18500000,1.36034133,-2.93530021,65.46532921,4.79145389,0.91297676,-0.80877855,29.11755072,-7.49914948,0.00000000,-21.50399417,-10.21184343,-10.78061575,-5.40896172,0.00000000,-35.28391374,-17.70256361,-5.00000214
18.19000000,1.55620599,-2.90516268,65.98981893,4.79527208,0.91383375,-0.81346146,28.69852716,-7.40490979,0.00000000,-21.96859434,-9.35138859,-10.00638869,-5.81165245,0.00000000,-37.01181646,-18.62322174,-5.00000214
18.19500000,1.73018636,-2.97071133,66.13864772,4.79959309,0.91449151,-0.81800603,28.50526103,-7.13781360,0.00000000,-22.48521236,-8.70556017,-9.15446677,-6.08103530,0.00000000,-38.79830845,-19.55574651,-5.00000214
18.20000000,1.70384598,-3.11165574,66.48445391,4.80340587,0.91517033,-0.82215721,28.39867763,-7.07724762,0.00000000,-22.85265998,-8.17152077,-8.03539229,-6.26381961,0.00000000,-40.59786059,-20.47639123,-5.00000214
18.20500000,1.76382302,-3.16648583,66.75748290,4.80740675,0.91573964,-0.82662294,28.15310687,-6.94585784,0.00000000,-23.23259747,-7.46933600,-6.98841297,-6.44872015,0.00000000,-42.48813548,-21.48089716,-5.00000214
18.21000000,1.83038012,-3.18208850,67.02820691,4.81144465,0.91667837,-0.83077784,27.79597817,-6.79487864,0.00000000,-23.43287622,-6.88016000,-6.01381588,-6.61675659,0.00000000,-44.26628805,-22.51379841,-5.00000214
18.21500000,1.84513745,-3.23191372,67.33685002,4.81527107,0.91748522,-0.83463655,27.54831677,-6.69633195,0.00000000,-23.71172936,-6.28289905,-4.80520591,-6.76923966,0.00000000,-46.19449547,-23.80083443,-5.00000214
18.22000000,2.00995613,-3.26386781,67.47663773,4.81939330,0.91822558,-0.83910669,27.12739446,-6.39682907,0.00000000,-23.84853649,-5.68013528,-3.84221272,-6.94048910,0.00000000,-47.93663352,-24.83426900,-5.00000214
18.22500000,1.95965865,-3.35377435,67.72094704,4.82338313,0.91906965,-0.84337477,26.82791576,-6.30229183,0.00000000,-23.92721152,-5.12276941,-2.64747350,-6.99171789,0.00000000,-49.64586473,-26.05043947,-5.00000214
18.23000000,2.02952585,-3.32800735,68.00132792,4.82698907,0.92013768,-0.84755903,26.31293986,-6.16296604,0.00000000,-23.91822485,-4.54969686,-1.56629717,-7.08477194,0.00000000,-51.33877025,-27.25274640,-5.00000214
18.23500000,2.04495288,-3.37100975,68.24999224,4.83061109,0.92093450,-0.85193026,25.91585692,-6.03656393,0.00000000,-23.96629026,-3.97516837,-0.47468681,-7.16902852,0.00000000,-52.78699689,-28.45057218,-5.00000214
18.24000000,2.13879141,-3.39784264,68.49729540,4.83404761,0.92214166,-0.85614470,25.42840139,-5.85771843,0.00000000,-23.91073619,-3.48476820,0.57362684,-7.26634481,0.00000000,-54.20508589,-29.15840006,-5.00000214
18.24500000,2.23332703,-3.42904114,68.71109102,4.83767150,0.92326569,-0.86025114,24.95712921,-5.64198808,0.00000000,-23.83073376,-3.10407697,1.64033442,-7.36329163,0.00000000,-55.60025421,-29.64125438,-5.00000214
18.25000000,2.36116554,-3.45238973,68.90047592,4.84092920,0.92440762,-0.86465316,24.44709897,-5.43152976,0.00000000,-23.73396099,-2.70563712,2.61240359,-7.41968774,0.00000000,-56.95682034,-29.61704729,-5.00000214
18.25500000,2.47739668,-3.44435358,69.06977732,4.84419824,0.92560263,-0.86900871,23.92698737,-5.23342237,0.00000000,-23.63387644,-2.36406266,3.54428671,-7.44912720,0.00000000,-58.22258496,-29.37040898,-5.00000214
18.26000000,2.50586349,-3.46706947,69.29768181,4.84697875,0.92670088,-0.87341178,23.46719797,-5.16074258,0.00000000,-23.50506919,-2.10849844,4.59026701,-7.35323028,0.00000000,-59.52969262,-28.48330374,-5.00000214
18.26500000,2.57822367,-3.47172570,69.42859377,4.85013299,0.92785170,-0.87788987,22.99559745,-5.00446445,0.00000000,-23.40405323,-1.84112680,5.54420443,-7.24646233,0.00000000,-60.75802629,-27.31088562,-5.00000214
18.27000000,2.59413046,-3.47079130,69.64683839,4.85299191,0.92922424,-0.88251934,22.44270655,-4.95359173,0.00000000,-23.15076105,-1.57475770,6.44459895,-7.06942211,0.00000000,-61.77807517,-25.96444558,-5.00000214
18.27500000,2.61571753,-3.43366571,69.78533937,4.85594069,0.93067388,-0.88712103,21.90512416,-4.88169172,0.00000000,-22.97250621,-1.40851815,7.23264979,-6.82699690,0.00000000,-62.70210886,-24.17485491,-5.00000214
18.28000000,2.59165410,-3.44540731,69.97993004,4.85857820,0.93207091,-0.89186982,21.36033175,-4.86891426,0.00000000,-22.68224379,-1.21292053,8.12390898,-6.54100647,0.00000000,-63.58439841,-22.42804698,-5.00000214
18.28500000,2.54572315,-3.42120246,70.13114626,4.86141711,0.93356955,-0.89639869,20.79353914,-4.85944173,0.00000000,-22.37060958,-1.05085431,8.95654361,-6.19702470,0.00000000,-64.35065234,-20.66829862,-5.00000214
18.29000000,2.45360787,-3.41853236,70.30023383,4.86381170,0.93485763,-0.90103167,20.26788744,-4.92506049,0.00000000,-22.06329002,-0.87173594,9.84582405,-5.73355605,0.00000000,-65.11092773,-18.92446848,-5.00000214
18.29500000,2.36343876,-3.43605486,70.45439582,4.86634021,0.93616363,-0.90561719,19.74183537,-4.96477190,0.00000000,-21.70733439,-0.70555128,10.75073621,-5.29329389,0.00000000,-65.77807391,-17.20070117,-5.00000214
18.30000000,2.26158374,-3.42831076,70.65096675,4.86856598,0.93766778,-0.91021165,19.13797289,-5.04556598,0.00000000,-21.23790900,-0.66997949,11.64692876,-4.80066413,0.00000000,-66.35188144,-15.69133055,-5.00000214
18.30500000,2.19213603,-3.43338675,70.86025867,4.87100202,0.93910168,-0.91467325,18.51381209,-5.07007301,0.00000000,-20.74059436,-0.57097296,12.53918123,-4.35206226,0.00000000,-66.83922415,-14.55109220,-5.00000214
