time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,lumbar_extension
3.43000000,-3.25570327,-0.12362620,87.96102000,0.60191736,0.95195709,-0.71238270,-1.26537494,-3.20496377,0.00000000,-0.86713105,3.24599366,-1.96090991,1.01448987,0.00000000,1.53999426,-3.54952448,-5.00000214
3.43500000,-3.12796729,-0.09983047,87.94970080,0.60199330,0.95197941,-0.71239916,-1.29755891,-3.06186998,0.00000000,-0.86654463,3.22628901,-1.98515422,0.86816099,0.00000000,1.51674785,-3.53328434,-5.00000214
3.44000000,-3.23237127,-0.11062322,87.96115146,0.60197214,0.95193855,-0.71247539,-1.32680901,-3.17724840,0.00000000,-0.76843245,3.10100720,-1.93965602,0.98220494,0.00000000,1.44643193,-3.46662412,-5.00000214
3.44500000,-3.21574399,-0.10842431,87.99150183,0.60194746,0.95195529,-0.71255818,-1.36937396,-3.15698987,0.00000000,-0.70865205,3.05415410,-1.96195969,0.96977530,0.00000000,1.48357417,-3.33552067,-5.00000214
3.45000000,-3.23307133,-0.08307003,87.95065555,0.60206700,0.95199770,-0.71252104,-1.38610840,-3.16998045,0.00000000,-0.70475330,3.06373998,-1.95690992,0.98096977,0.00000000,1.40751310,-3.37512118,-5.00000214
3.45500000,-3.22390732,-0.07136777,87.98768131,0.60205378,0.95202173,-0.71257033,-1.42765484,-3.16329614,0.00000000,-0.67110673,3.03064639,-1.94708561,0.96879371,0.00000000,1.36072006,-3.33342030,-5.00000214
3.46000000,-3.22310393,-0.07335955,88.01219522,0.60206341,0.95205187,-0.71257013,-1.43870462,-3.16121353,0.00000000,-0.65342706,3.00313869,-1.93964457,0.96714794,0.00000000,1.35346932,-3.29757486,-5.00000214
3.46500000,-3.21789143,-0.07927606,88.00141025,0.60203340,0.95202840,-0.71261103,-1.45210945,-3.15827783,0.00000000,-0.60548176,2.92936333,-1.90782686,0.96097519,0.00000000,1.29698759,-3.22886800,-5.00000214
3.47000000,-3.25841605,-0.12480014,87.95661436,0.60215411,0.95187481,-0.71261713,-1.30546889,-3.19345132,0.00000000,-0.81033688,3.23041130,-1.90663150,0.99321922,0.00000000,1.41102207,-3.54951505,-5.00000214
3.47500000,-3.25685815,-0.10888081,87.96588476,0.60216434,0.95193067,-0.71260766,-1.33704781,-3.18937671,0.00000000,-0.77827617,3.14939104,-1.91967711,0.99800090,0.00000000,1.40535514,-3.42046899,-5.00000214
3.48000000,-3.23065012,-0.10454697,88.00106737,0.60211913,0.95191321,-0.71268651,-1.38972133,-3.16404603,0.00000000,-0.70995451,3.08389456,-1.89438685,0.96096559,0.00000000,1.32836846,-3.36393793,-5.00000214
3.48500000,-3.28575721,-0.09207765,87.97832309,0.60215550,0.95197385,-0.71263297,-1.35999163,-3.22569714,0.00000000,-0.78233185,3.16155194,-1.91861853,1.02755911,0.00000000,1.34998593,-3.43170243,-5.00000214
3.49000000,-3.26866127,-0.10684696,88.01360327,0.60218090,0.95194320,-0.71269072,-1.37241489,-3.19971824,0.00000000,-0.74267074,3.11767163,-1.90577049,1.01227053,0.00000000,1.35478107,-3.34783514,-5.00000214
3.49500000,-3.25208324,-0.07901162,87.96872233,0.60211450,0.95195839,-0.71278048,-1.44331445,-3.19231247,0.00000000,-0.63740331,3.00640619,-1.89361092,0.98290053,0.00000000,1.24316852,-3.22980574,-5.00000214
3.50000000,-3.24300883,-0.08560720,87.98972480,0.60213051,0.95197150,-0.71281553,-1.44305761,-3.17883249,0.00000000,-0.63934639,3.01336124,-1.89431266,0.97675570,0.00000000,1.25469484,-3.22988881,-5.00000214
3.50500000,-3.27888934,-0.14757028,87.93641524,0.60234773,0.95189725,-0.71276774,-1.27827914,-3.20300787,0.00000000,-0.83103478,3.26080819,-1.92242463,1.01468806,0.00000000,1.45652057,-3.42773179,-5.00000214
3.51000000,-3.24869761,-0.12271463,87.98007393,0.60225934,0.95197102,-0.71279981,-1.35394908,-3.17825349,0.00000000,-0.75772891,3.18548781,-1.90226974,0.97513046,0.00000000,1.35701772,-3.35468125,-5.00000214
3.51500000,-3.19759002,-0.11792000,87.98434854,0.60235519,0.95195800,-0.71286041,-1.41837885,-3.11427635,0.00000000,-0.63598490,3.07374942,-1.91262471,0.92332927,0.00000000,1.34265784,-3.25066986,-5.00000214
3.52000000,-3.21570821,-0.12594090,88.01877968,0.60229646,0.95196964,-0.71295988,-1.43607781,-3.13713820,0.00000000,-0.60327213,3.02997285,-1.92009316,0.94629340,0.00000000,1.37465237,-3.22705189,-5.00000214
3.52500000,-3.25840004,-0.14885733,87.96747469,0.60240611,0.95186010,-0.71293725,-1.30466363,-3.17493969,0.00000000,-0.80272682,3.25167167,-1.94234618,0.98138613,0.00000000,1.49687267,-3.57907664,-5.00000214
3.53000000,-3.22610267,-0.14211169,87.98069736,0.60239909,0.95185818,-0.71305842,-1.38453286,-3.13672435,0.00000000,-0.66895015,3.07106489,-1.96283465,0.95226715,0.00000000,1.49282500,-3.33633057,-5.00000214
3.53500000,-3.21083031,-0.10053417,88.03677113,0.60230580,0.95193730,-0.71309265,-1.49211055,-3.12621812,0.00000000,-0.57802289,3.00556520,-1.98424392,0.93479254,0.00000000,1.43514159,-3.25766654,-5.00000214
3.54000000,-3.26545662,-0.09322084,87.97984972,0.60235260,0.95197458,-0.71300025,-1.43890187,-3.19027040,0.00000000,-0.67396119,3.12497022,-1.99809280,1.00292904,0.00000000,1.45320197,-3.36815081,-5.00000214
3.54500000,-3.25456941,-0.09622364,88.01763395,0.60239793,0.95197315,-0.71302237,-1.45497069,-3.17158889,0.00000000,-0.65635153,3.09396694,-1.98170575,0.98355744,0.00000000,1.43071666,-3.33188519,-5.00000214
3.55000000,-3.26145802,-0.17913865,87.99795512,0.60241585,0.95183840,-0.71318894,-1.37730433,-3.17593821,0.00000000,-0.63856388,3.11993618,-1.91691972,0.98729469,0.00000000,1.46174964,-3.35653238,-5.00000214
3.55500000,-3.25357393,-0.17134937,88.01204063,0.60238263,0.95179334,-0.71318391,-1.39386598,-3.16775964,0.00000000,-0.61403799,3.00673549,-1.89330123,0.97677072,0.00000000,1.40259770,-3.28493032,-5.00000214
3.56000000,-3.23974144,-0.14883477,88.01804552,0.60235633,0.95180136,-0.71324272,-1.43471390,-3.15517652,0.00000000,-0.59518575,2.99277919,-1.91148932,0.96257731,0.00000000,1.37755695,-3.27830776,-5.00000214
3.56500000,-3.26608580,-0.08852956,88.01170466,0.60240755,0.95192649,-0.71301815,-1.43626981,-3.18207507,0.00000000,-0.69933836,3.07784999,-1.96047047,0.99251235,0.00000000,1.38113009,-3.37413202,-5.00000214
3.57000000,-3.24134969,-0.10409835,88.02756056,0.60237033,0.95194362,-0.71309967,-1.46686812,-3.15885032,0.00000000,-0.62344095,3.02060051,-1.94678857,0.97786924,0.00000000,1.37065863,-3.26768956,-5.00000214
3.57500000,-3.26831022,-0.13910501,87.98258233,0.60247395,0.95183334,-0.71318814,-1.34961010,-3.18295978,0.00000000,-0.79609330,3.29856493,-1.95854969,0.99563392,0.00000000,1.45616788,-3.43354922,-5.00000214
3.58000000,-3.22277224,-0.03602550,88.02522001,0.60243889,0.95196069,-0.71312517,-1.49458461,-3.13438213,0.00000000,-0.72565566,3.18203851,-2.03626586,0.94792644,0.00000000,1.39763144,-3.31519269,-5.00000214
3.58500000,-3.28094642,-0.15185149,87.97611504,0.60244296,0.95182926,-0.71319541,-1.31299717,-3.19461727,0.00000000,-0.82483320,3.30752850,-1.95156527,1.01098146,0.00000000,1.48057061,-3.43328435,-5.00000214
3.59000000,-3.25465618,-0.17586092,87.98062203,0.60241588,0.95182284,-0.71344779,-1.35175769,-3.16952620,0.00000000,-0.72610080,3.23161109,-1.94875781,0.97783837,0.00000000,1.48066248,-3.36473608,-5.00000214
3.59500000,-3.24951887,-0.12433309,88.00682968,0.60249460,0.95193169,-0.71319775,-1.38074952,-3.15973785,0.00000000,-0.75873997,3.24930627,-1.95568481,0.96621561,0.00000000,1.42261640,-3.44260732,-5.00000214
3.60000000,-3.24670105,-0.12378340,88.03287434,0.60248812,0.95191292,-0.71325988,-1.40879235,-3.15005590,0.00000000,-0.72269856,3.20458049,-1.96077679,0.97053740,0.00000000,1.42217485,-3.34336231,-5.00000214
3.60500000,-3.22276765,-0.13187307,88.06568864,0.60245279,0.95187918,-0.71332251,-1.43307965,-3.12014502,0.00000000,-0.66628072,3.08504165,-1.92164296,0.94178537,0.00000000,1.35395912,-3.23113922,-5.00000214
3.61000000,-3.21150307,-0.12922536,88.05031539,0.60248288,0.95187022,-0.71333042,-1.45508090,-3.11515971,0.00000000,-0.62101711,3.05454300,-1.91618053,0.92760018,0.00000000,1.33149096,-3.23011840,-5.00000214
3.61500000,-3.21768371,-0.12974951,88.09934295,0.60243326,0.95175691,-0.71334984,-1.45880871,-3.10944787,0.00000000,-0.62294758,2.99189620,-1.88679137,0.92652735,0.00000000,1.28780334,-3.20083887,-5.00000214
3.62000000,-3.28918446,-0.13127547,88.00904378,0.60253367,0.95181045,-0.71336447,-1.35355824,-3.20079747,0.00000000,-0.83035979,3.33434710,-1.98373783,1.01067419,0.00000000,1.48010509,-3.49094871,-5.00000214
3.62500000,-3.28806832,-0.15771297,88.00722628,0.60250715,0.95178250,-0.71355881,-1.39110544,-3.19272803,0.00000000,-0.70804060,3.16759295,-1.97453415,1.01460592,0.00000000,1.47039397,-3.28632180,-5.00000214
3.63000000,-3.28248849,-0.12615236,88.03762746,0.60254524,0.95182817,-0.71333920,-1.37976435,-3.18935242,0.00000000,-0.79424525,3.24680674,-1.97127637,1.00315045,0.00000000,1.45055456,-3.39296814,-5.00000214
3.63500000,-3.26046550,-0.14828801,88.06373447,0.60250096,0.95179276,-0.71347147,-1.39818428,-3.16347145,0.00000000,-0.72755474,3.13926439,-1.92791864,0.97846160,0.00000000,1.39801834,-3.30361612,-5.00000214
3.64000000,-3.30288177,-0.16911666,87.98002049,0.60256722,0.95170551,-0.71353323,-1.28762610,-3.20280389,0.00000000,-0.88807671,3.36019760,-1.97069259,1.02622930,0.00000000,1.51402178,-3.41760077,-5.00000214
3.64500000,-3.30298639,-0.12149825,88.00143571,0.60259401,0.95179550,-0.71336232,-1.31111866,-3.20903084,0.00000000,-0.93739231,3.39497460,-2.00017701,1.02142380,0.00000000,1.49688823,-3.47108818,-5.00000214
3.65000000,-3.30186493,-0.10880876,87.98540608,0.60267046,0.95189416,-0.71326324,-1.28975851,-3.20554815,0.00000000,-0.99905728,3.45870099,-2.01453879,1.01821516,0.00000000,1.50523907,-3.54111120,-5.00000214
3.65500000,-3.27226421,-0.17847914,88.01640299,0.60257816,0.95181282,-0.71359063,-1.31090082,-3.17736289,0.00000000,-0.85315827,3.35405130,-1.95871693,0.99277405,0.00000000,1.49600563,-3.42380183,-5.00000214
3.66000000,-3.26870484,-0.13061825,88.03673649,0.60250722,0.95182605,-0.71365466,-1.40819260,-3.19878077,0.00000000,-0.74470465,3.01526389,-1.99062972,0.99333635,0.00000000,1.44008833,-3.23278594,-5.00000214
3.66500000,-3.24724325,-0.15943727,88.06282975,0.60257704,0.95182033,-0.71367372,-1.39965693,-3.14614520,0.00000000,-0.72860389,3.28288500,-1.94395413,0.95490479,0.00000000,1.43327289,-3.48839239,-5.00000214
3.67000000,-3.27348712,-0.08419974,88.04264928,0.60252723,0.95192604,-0.71352993,-1.43493651,-3.20077309,0.00000000,-0.77320513,2.96485307,-2.02484728,0.99196257,0.00000000,1.43702437,-3.30815196,-5.00000214
3.67500000,-3.25172048,-0.06985373,88.03407167,0.60259129,0.95197184,-0.71348685,-1.48682999,-3.17402488,0.00000000,-0.68338352,2.89219444,-2.01103650,0.96646299,0.00000000,1.38049949,-3.31669652,-5.00000214
3.68000000,-3.26336291,-0.12964317,88.05284851,0.60262519,0.95191074,-0.71342436,-1.36016165,-3.16508954,0.00000000,-0.85224436,3.33861927,-1.93847345,0.97737129,0.00000000,1.38537976,-3.35702448,-5.00000214
3.68500000,-3.30142063,-0.10742491,88.04074169,0.60262316,0.95187124,-0.71344032,-1.35745628,-3.22801543,0.00000000,-0.88409351,3.17850734,-1.97269852,1.02042782,0.00000000,1.39507117,-3.38537705,-5.00000214
3.69000000,-3.22899839,-0.11859024,88.13721200,0.60260431,0.95188924,-0.71347091,-1.43528551,-3.12423495,0.00000000,-0.74289377,3.10641892,-1.92218910,0.93427868,0.00000000,1.34059813,-3.27284613,-5.00000214
3.69500000,-3.23708309,-0.10309990,88.12655172,0.60261826,0.95186423,-0.71352607,-1.48564143,-3.12856572,0.00000000,-0.67293122,3.07964210,-1.93069430,0.94793394,0.00000000,1.31247960,-3.19035087,-5.00000214
3.70000000,-3.24305966,-0.09860339,88.10912520,0.60260761,0.95187104,-0.71354801,-1.51595869,-3.13757261,0.00000000,-0.61330648,3.03972833,-1.93128045,0.94909144,0.00000000,1.28239989,-3.19433135,-5.00000214
3.70500000,-3.28906533,-0.08617342,88.09231497,0.60269098,0.95189917,-0.71347174,-1.43140697,-3.18355307,0.00000000,-0.82531426,3.31525900,-1.99762058,0.99541440,0.00000000,1.41431683,-3.50137989,-5.00000214
3.71000000,-3.24786015,-0.06859197,88.13189393,0.60265737,0.95194353,-0.71343313,-1.51084352,-3.14223888,0.00000000,-0.71236154,3.18310356,-1.97466962,0.95194708,0.00000000,1.33434106,-3.34182131,-5.00000214
3.71500000,-3.22902008,-0.08500471,88.17234753,0.60265029,0.95194735,-0.71350065,-1.51935975,-3.11615714,0.00000000,-0.67431965,3.10045883,-1.93197841,0.92906901,0.00000000,1.28611325,-3.27290601,-5.00000214
3.72000000,-3.22996082,-0.09917907,88.16578614,0.60265040,0.95192271,-0.71358246,-1.51979449,-3.11727829,0.00000000,-0.64142123,3.04915054,-1.91501791,0.93393743,0.00000000,1.27236249,-3.22129221,-5.00000214
3.72500000,-3.22204173,-0.05501223,88.19742309,0.60255584,0.95198482,-0.71346171,-1.57301528,-3.11313580,0.00000000,-0.61566303,3.00521512,-1.92560234,0.92571053,0.00000000,1.21779330,-3.16193241,-5.00000214
3.73000000,-3.22052108,-0.06152621,88.17818302,0.60255026,0.95198733,-0.71349146,-1.58519216,-3.11201622,0.00000000,-0.57241573,3.01325897,-1.92761344,0.92616029,0.00000000,1.21965310,-3.13947557,-5.00000214
3.73500000,-3.21192596,-0.06556829,88.16290955,0.60254728,0.95201370,-0.71362521,-1.61740991,-3.10637306,0.00000000,-0.51663669,2.99816026,-1.95071884,0.91951799,0.00000000,1.23344946,-3.13467862,-5.00000214
3.74000000,-3.18931076,-0.04792802,88.21186501,0.60253205,0.95205529,-0.71361735,-1.65336186,-3.08362234,0.00000000,-0.50796344,2.97331517,-1.95117800,0.89374185,0.00000000,1.21279197,-3.12772755,-5.00000214
3.74500000,-3.27649483,-0.14898668,88.11705046,0.60264620,0.95192334,-0.71350253,-1.37323574,-3.17354232,0.00000000,-0.81164318,3.29211413,-1.94037301,0.98290902,0.00000000,1.44966708,-3.57722030,-5.00000214
3.75000000,-3.26010858,-0.14746581,88.15283001,0.60258427,0.95191911,-0.71356075,-1.42520607,-3.15568061,0.00000000,-0.71706936,3.16787935,-1.92596309,0.96898626,0.00000000,1.41072474,-3.40593280,-5.00000214
3.75500000,-3.25449146,-0.11719467,88.10938865,0.60267947,0.95192176,-0.71354718,-1.46544379,-3.14202761,0.00000000,-0.67933301,3.13672365,-1.93972949,0.95662296,0.00000000,1.35596960,-3.33666888,-5.00000214
3.76000000,-3.26349756,-0.09809836,88.14685812,0.60264688,0.95197274,-0.71355186,-1.52588130,-3.15532314,0.00000000,-0.61386154,3.10222340,-1.96538177,0.96847626,0.00000000,1.36319846,-3.26070935,-5.00000214
3.76500000,-3.29838445,-0.10336366,88.11405991,0.60265101,0.95196772,-0.71352258,-1.43509138,-3.19749981,0.00000000,-0.79166251,3.33275400,-2.00497989,1.01474096,0.00000000,1.46208397,-3.43868403,-5.00000214
3.77000000,-3.26541233,-0.09630425,88.12944065,0.60268331,0.95194836,-0.71356490,-1.50580717,-3.15649011,0.00000000,-0.66775573,3.17093829,-1.99748374,0.97552845,0.00000000,1.41263019,-3.30924866,-5.00000214
3.77500000,-3.25600195,-0.08469581,88.18506305,0.60257994,0.95195664,-0.71352529,-1.53761492,-3.15000350,0.00000000,-0.64641730,3.12842658,-1.99545880,0.96817526,0.00000000,1.40863607,-3.28715039,-5.00000214
3.78000000,-3.31755271,-0.13497962,88.11519889,0.60262956,0.95177708,-0.71345184,-1.38048769,-3.20641275,0.00000000,-0.81489677,3.32489132,-1.97083708,1.02399866,0.00000000,1.48781299,-3.58721935,-5.00000214
3.78500000,-3.31689278,-0.13207651,88.12759595,0.60258742,0.95180133,-0.71348943,-1.42492347,-3.20700545,0.00000000,-0.73047474,3.21629129,-1.97748067,1.03008120,0.00000000,1.48322308,-3.40675531,-5.00000214
3.79000000,-3.32605131,-0.12438216,88.13785186,0.60257206,0.95185508,-0.71349177,-1.43365389,-3.22067494,0.00000000,-0.74019870,3.22198269,-1.98627504,1.05100560,0.00000000,1.47454649,-3.37305686,-5.00000214
3.79500000,-3.29738313,-0.16144338,88.12399885,0.60266080,0.95186022,-0.71352703,-1.40557263,-3.19114760,0.00000000,-0.72727532,3.25634478,-1.96534302,1.01305908,0.00000000,1.49890372,-3.40057076,-5.00000214
3.80000000,-3.25601748,-0.15136127,88.15095862,0.60258280,0.95186621,-0.71354336,-1.47040804,-3.15218561,0.00000000,-0.62662647,3.14070298,-1.93738896,0.96798873,0.00000000,1.42155682,-3.31249106,-5.00000214
3.80500000,-3.30797534,-0.18573862,88.13308480,0.60265686,0.95178352,-0.71348096,-1.35530883,-3.19447393,0.00000000,-0.76899068,3.30153490,-1.93380978,1.01407213,0.00000000,1.52489135,-3.59660240,-5.00000214
3.81000000,-3.26409361,-0.17405439,88.15926947,0.60261522,0.95185227,-0.71354826,-1.43639950,-3.15549062,0.00000000,-0.64950226,3.18837291,-1.94889121,0.96386846,0.00000000,1.50503861,-3.45517373,-5.00000214
3.81500000,-3.30117829,-0.19525683,88.11185770,0.60265577,0.95174689,-0.71345426,-1.33748347,-3.18959871,0.00000000,-0.77541628,3.32965482,-1.92394563,1.00797296,0.00000000,1.51287518,-3.52659795,-5.00000214
3.82000000,-3.28442365,-0.16982599,88.12650397,0.60262787,0.95182457,-0.71344028,-1.42236098,-3.17618374,0.00000000,-0.65844164,3.21258529,-1.93889188,0.99300742,0.00000000,1.47299137,-3.39167315,-5.00000214
3.82500000,-3.25529573,-0.18796216,88.17992195,0.60265738,0.95185814,-0.71347712,-1.44449765,-3.14346827,0.00000000,-0.60276635,3.13994504,-1.91740245,0.96417262,0.00000000,1.46944848,-3.31582844,-5.00000214
3.83000000,-3.30367473,-0.19294846,88.15370478,0.60262977,0.95179701,-0.71348234,-1.41741843,-3.19336441,0.00000000,-0.62444957,3.16720501,-1.92014225,1.01873209,0.00000000,1.48328563,-3.34063409,-5.00000214
3.83500000,-3.26666738,-0.17842873,88.17994066,0.60262978,0.95184001,-0.71344687,-1.47236322,-3.15492853,0.00000000,-0.55134207,3.08515039,-1.91789988,0.97189309,0.00000000,1.46054121,-3.31196403,-5.00000214
3.84000000,-3.28708634,-0.18956170,88.13717667,0.60265026,0.95182563,-0.71346487,-1.43366874,-3.17990721,0.00000000,-0.59844943,3.17259931,-1.92548463,0.99193850,0.00000000,1.49274520,-3.46812093,-5.00000214
3.84500000,-3.30174897,-0.21520673,88.12544021,0.60268821,0.95182629,-0.71343917,-1.37253900,-3.19389931,0.00000000,-0.66996832,3.23933305,-1.93932983,1.01133183,0.00000000,1.58184791,-3.47642300,-5.00000214
3.85000000,-3.26967379,-0.20473637,88.17830674,0.60261525,0.95182453,-0.71349760,-1.44609912,-3.16262720,0.00000000,-0.57569030,3.14140634,-1.92548302,0.97252154,0.00000000,1.52427720,-3.40328102,-5.00000214
3.85500000,-3.26761058,-0.20284986,88.19922156,0.60264855,0.95178461,-0.71349479,-1.47457679,-3.14999237,0.00000000,-0.51647688,3.05729059,-1.90601567,0.97107866,0.00000000,1.48440818,-3.32395135,-5.00000214
3.86000000,-3.24472374,-0.19066436,88.22376620,0.60261333,0.95180022,-0.71355655,-1.52357664,-3.12875469,0.00000000,-0.46066140,3.00876982,-1.90433626,0.94279367,0.00000000,1.45236327,-3.33074535,-5.00000214
3.86500000,-3.25729109,-0.18803449,88.25725857,0.60255121,0.95174690,-0.71353440,-1.54531835,-3.13661223,0.00000000,-0.41644287,2.94426676,-1.88788460,0.95419683,0.00000000,1.42748624,-3.28534224,-5.00000214
3.87000000,-3.29691298,-0.21718395,88.20487431,0.60256100,0.95174692,-0.71349206,-1.46475017,-3.18907282,0.00000000,-0.50617707,3.13158662,-1.90322506,1.00274820,0.00000000,1.52646663,-3.47631557,-5.00000214
3.87500000,-3.25774343,-0.20615234,88.21473782,0.60260070,0.95180183,-0.71350722,-1.51680596,-3.14514116,0.00000000,-0.43467783,3.04749457,-1.90860433,0.95698411,0.00000000,1.49305955,-3.39781208,-5.00000214
3.88000000,-3.23587985,-0.19517324,88.19182027,0.60266808,0.95183138,-0.71354804,-1.54851687,-3.11442855,0.00000000,-0.38928194,2.97028638,-1.93241460,0.93813332,0.00000000,1.49238611,-3.29485595,-5.00000214
3.88500000,-3.23575368,-0.20371767,88.23647725,0.60265240,0.95185862,-0.71353151,-1.54834225,-3.11896900,0.00000000,-0.39167017,2.99095219,-1.89934531,0.92751726,0.00000000,1.47485263,-3.39542520,-5.00000214
3.89000000,-3.23530590,-0.22531291,88.24480449,0.60259482,0.95185508,-0.71357601,-1.52802108,-3.12480058,0.00000000,-0.38111241,2.91380900,-1.88002783,0.93503406,0.00000000,1.48253203,-3.34014839,-5.00000214
3.89500000,-3.31525007,-0.27463859,88.16106337,0.60264305,0.95176152,-0.71354433,-1.34247001,-3.20561330,0.00000000,-0.61889121,3.21480767,-1.89254342,1.02238866,0.00000000,1.62754391,-3.55434598,-5.00000214
3.90000000,-3.29006363,-0.25159308,88.20586599,0.60264325,0.95175804,-0.71352965,-1.42041432,-3.17450646,0.00000000,-0.52622148,3.12950560,-1.89674007,0.98626397,0.00000000,1.58331102,-3.50197732,-5.00000214
3.90500000,-3.26383452,-0.24113537,88.23218351,0.60255928,0.95180205,-0.71361028,-1.49235093,-3.15629295,0.00000000,-0.43262171,3.04885098,-1.91692275,0.96992277,0.00000000,1.57995849,-3.35549203,-5.00000214
3.91000000,-3.30519673,-0.29890077,88.17946584,0.60266553,0.95171155,-0.71347704,-1.32714099,-3.19336154,0.00000000,-0.61312083,3.21544377,-1.87111124,1.00769398,0.00000000,1.63685670,-3.61915905,-5.00000214
3.91500000,-3.28897320,-0.29124039,88.20555867,0.60259473,0.95170842,-0.71353933,-1.39133054,-3.17868736,0.00000000,-0.50650694,3.07849722,-1.86102688,0.99690277,0.00000000,1.58723003,-3.45803015,-5.00000214
3.92000000,-3.25071782,-0.29549421,88.26496283,0.60248351,0.95165175,-0.71356399,-1.42519416,-3.13742857,0.00000000,-0.44488182,2.97922631,-1.82971985,0.94994503,0.00000000,1.55199996,-3.38186723,-5.00000214
3.92500000,-3.24992692,-0.25580206,88.22104896,0.60257783,0.95168774,-0.71366014,-1.49371573,-3.13461932,0.00000000,-0.38298865,2.93958521,-1.87989616,0.94558240,0.00000000,1.52517089,-3.32600852,-5.00000214
3.93000000,-3.22873124,-0.23037149,88.28163121,0.60246903,0.95176378,-0.71370479,-1.57893505,-3.11700291,0.00000000,-0.30044978,2.85893501,-1.89615591,0.92505792,0.00000000,1.50303164,-3.24388909,-5.00000214
3.93500000,-3.30198221,-0.25362671,88.16947657,0.60262647,0.95175919,-0.71368535,-1.40321030,-3.19636218,0.00000000,-0.58003766,3.21484263,-1.97180323,1.00944404,0.00000000,1.69872587,-3.58377115,-5.00000214
3.94000000,-3.29845823,-0.24097844,88.19719620,0.60259396,0.95176076,-0.71364216,-1.44497880,-3.18663882,0.00000000,-0.51560660,3.12514953,-1.94400497,1.00649431,0.00000000,1.62541959,-3.46473332,-5.00000214
3.94500000,-3.25171406,-0.23706416,88.26088823,0.60253389,0.95178854,-0.71364293,-1.49722945,-3.14165847,0.00000000,-0.44540513,3.02844639,-1.93045753,0.95492795,0.00000000,1.60531527,-3.37234865,-5.00000214
3.95000000,-3.25614635,-0.21208148,88.24718435,0.60248251,0.95181468,-0.71371115,-1.54593628,-3.14912184,0.00000000,-0.40171673,2.99636040,-1.94748508,0.96651742,0.00000000,1.56565953,-3.32412980,-5.00000214
3.95500000,-3.26139979,-0.21560253,88.23277217,0.60254703,0.95175874,-0.71372550,-1.51974611,-3.15116740,0.00000000,-0.44737387,3.04742173,-1.95200491,0.96481801,0.00000000,1.58018900,-3.42829899,-5.00000214
3.96000000,-3.25674199,-0.20700490,88.26820077,0.60249901,0.95179815,-0.71371080,-1.54232614,-3.14590532,0.00000000,-0.42429764,3.00860480,-1.95990452,0.96192764,0.00000000,1.58448071,-3.38215690,-5.00000214
3.96500000,-3.31333748,-0.26905668,88.19840574,0.60256849,0.95167370,-0.71368044,-1.34366804,-3.20295607,0.00000000,-0.67193883,3.27835600,-1.93998257,1.02458639,0.00000000,1.68131644,-3.58834455,-5.00000214
3.97000000,-3.28437495,-0.26774671,88.22929588,0.60250980,0.95169010,-0.71371390,-1.40729181,-3.17422071,0.00000000,-0.55351033,3.14278709,-1.89912359,0.99029882,0.00000000,1.59330857,-3.48079303,-5.00000214
3.97500000,-3.27096389,-0.29532338,88.23195603,0.60250428,0.95164508,-0.71377953,-1.39666668,-3.15575507,0.00000000,-0.52178045,3.10776203,-1.85699250,0.97646044,0.00000000,1.56268843,-3.44049780,-5.00000214
3.98000000,-3.23221027,-0.25825037,88.28622896,0.60244719,0.95172995,-0.71381109,-1.50274952,-3.11921458,0.00000000,-0.42031986,3.00283049,-1.89002513,0.93427195,0.00000000,1.54456634,-3.31576362,-5.00000214
3.98500000,-3.27820400,-0.23720553,88.24713731,0.60250993,0.95175011,-0.71375529,-1.49423004,-3.17208772,0.00000000,-0.45757321,3.06350993,-1.90680453,0.98816237,0.00000000,1.53550746,-3.39156493,-5.00000214
3.99000000,-3.25768225,-0.21091947,88.29319218,0.60236213,0.95184539,-0.71376570,-1.53980450,-3.16007303,0.00000000,-0.44572457,2.99530368,-1.91125473,0.97709882,0.00000000,1.49573519,-3.29725358,-5.00000214
3.99500000,-3.32510964,-0.26367803,88.23051993,0.60241650,0.95167913,-0.71376472,-1.36331551,-3.22503180,0.00000000,-0.66743108,3.27681845,-1.87057136,1.04679335,0.00000000,1.52472357,-3.44116708,-5.00000214
4.00000000,-3.28662337,-0.26480929,88.28861582,0.60234812,0.95165159,-0.71379499,-1.41943983,-3.17893824,0.00000000,-0.56311115,3.11218602,-1.85010258,1.00600750,0.00000000,1.49312714,-3.27269871,-5.00000214
4.00500000,-3.31404220,-0.26999119,88.24876483,0.60255277,0.95167265,-0.71370279,-1.38429451,-3.20293632,0.00000000,-0.59667392,3.15798460,-1.84055931,1.01949104,0.00000000,1.49323314,-3.33486865,-5.00000214
4.01000000,-3.33106721,-0.30277134,88.21098947,0.60259791,0.95167513,-0.71370880,-1.29781741,-3.21900113,0.00000000,-0.69649667,3.27264174,-1.89538098,1.03928008,0.00000000,1.67410654,-3.58563103,-5.00000214
4.01500000,-3.31713609,-0.28568254,88.22041668,0.60256600,0.95170009,-0.71370652,-1.35662596,-3.20053175,0.00000000,-0.60109208,3.14960141,-1.86097907,1.02328559,0.00000000,1.55795101,-3.41767519,-5.00000214
