time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,lumbar_extension
3.51000000,-0.15815246,3.27676610,-2.04597726,-0.68727395,0.95193693,0.02729621,-1.25617036,-3.20742458,0.00000000,-0.86045767,3.30159052,-1.86272422,1.00555975,0.00000000,1.36495787,-3.47470037,-5.00000214
3.51500000,-0.14757963,3.22283250,-2.00642216,-0.68714844,0.95191654,0.02732485,-1.35213203,-3.14621467,0.00000000,-0.71106880,3.15466018,-1.89331656,0.95262637,0.00000000,1.37943527,-3.31875309,-5.00000214
3.52000000,-0.16458777,3.26516203,-2.01040075,-0.68708080,0.95191208,0.02729660,-1.31597208,-3.19446689,0.00000000,-0.75434700,3.20254528,-1.90386869,1.00149598,0.00000000,1.43994025,-3.38439582,-5.00000214
3.52500000,-0.16229193,3.22922458,-1.99202329,-0.68705735,0.95184798,0.02737674,-1.33899090,-3.14076698,0.00000000,-0.70825988,3.12181447,-1.87436345,0.94819436,0.00000000,1.37795280,-3.37486037,-5.00000214
3.53000000,-0.13276239,3.21951079,-1.99111140,-0.68698403,0.95186968,0.02737872,-1.40953003,-3.12956041,0.00000000,-0.63953280,3.04440396,-1.92945161,0.94548978,0.00000000,1.40783022,-3.26686162,-5.00000214
3.53500000,-0.10394891,3.21984802,-1.99553598,-0.68693989,0.95193215,0.02733118,-1.48829373,-3.13690963,0.00000000,-0.55403978,3.00426536,-1.95027261,0.94626254,0.00000000,1.36457829,-3.24065050,-5.00000214
3.54000000,-0.09124372,3.25513528,-1.99300343,-0.68700970,0.95198731,0.02734126,-1.47010494,-3.17746123,0.00000000,-0.61943253,3.06465549,-1.96634824,0.99117040,0.00000000,1.38457777,-3.29964067,-5.00000214
3.54500000,-0.08435133,3.20935778,-1.94713650,-0.68692321,0.95199240,0.02733555,-1.52083101,-3.12499905,0.00000000,-0.56940297,2.98713668,-1.96789089,0.93852291,0.00000000,1.36654241,-3.20831205,-5.00000214
3.55000000,-0.13620903,3.23090556,-1.95057385,-0.68679605,0.95190269,0.02736668,-1.47832703,-3.14415235,0.00000000,-0.54299027,2.98012165,-1.92330808,0.95780871,0.00000000,1.37474860,-3.20401905,-5.00000214
3.55500000,-0.13351776,3.29892091,-2.03758969,-0.68687611,0.95182942,0.02744139,-1.33183916,-3.21971346,0.00000000,-0.80901599,3.24417208,-1.99190931,1.02858060,0.00000000,1.53290562,-3.52643215,-5.00000214
3.56000000,-0.13033288,3.26191857,-2.01711448,-0.68676634,0.95181709,0.02740822,-1.41245019,-3.17989889,0.00000000,-0.66874200,3.09704644,-1.97099039,0.98723759,0.00000000,1.45487621,-3.37952272,-5.00000214
3.56500000,-0.09885395,3.23506093,-1.95986367,-0.68685329,0.95190703,0.02737289,-1.47324481,-3.14879880,0.00000000,-0.63334205,3.05712637,-1.98296532,0.96028686,0.00000000,1.43182443,-3.31539575,-5.00000214
3.57000000,-0.08152637,3.23424885,-1.96413831,-0.68688255,0.95195840,0.02736818,-1.50068422,-3.15090892,0.00000000,-0.60892081,3.03301962,-1.98324047,0.96988740,0.00000000,1.39027883,-3.24079441,-5.00000214
3.57500000,-0.12418562,3.26573160,-2.00551675,-0.68680073,0.95185881,0.02747267,-1.37398579,-3.18014637,0.00000000,-0.78413302,3.29043707,-1.97836435,0.99312495,0.00000000,1.46451789,-3.44142975,-5.00000214
3.58000000,-0.06581090,3.23634736,-1.97938552,-0.68687372,0.95193006,0.02745914,-1.45351713,-3.14688323,0.00000000,-0.74023547,3.19758526,-2.01150255,0.96022893,0.00000000,1.41562981,-3.35827945,-5.00000214
3.58500000,-0.11648607,3.23377638,-1.95569123,-0.68674910,0.95189933,0.02738627,-1.44526398,-3.14327458,0.00000000,-0.65475232,3.08428261,-1.95120132,0.96124755,0.00000000,1.39369915,-3.23555225,-5.00000214
3.59000000,-0.16652899,3.26808013,-2.00416943,-0.68655878,0.95184956,0.02740443,-1.36119571,-3.18369892,0.00000000,-0.73201357,3.25743367,-1.96751130,0.99331728,0.00000000,1.50922401,-3.46903159,-5.00000214
3.59500000,-0.13497044,3.26431966,-1.99658189,-0.68675875,0.95192871,0.02751160,-1.35421846,-3.17444576,0.00000000,-0.79851066,3.30291856,-1.97865190,0.98235990,0.00000000,1.49198838,-3.53226507,-5.00000214
3.60000000,-0.13555731,3.27242816,-1.98988431,-0.68674497,0.95189679,0.02751380,-1.35516614,-3.17775560,0.00000000,-0.79802058,3.29875097,-1.98221105,0.99871903,0.00000000,1.49731927,-3.46935689,-5.00000214
3.60500000,-0.13879594,3.24062742,-1.96134450,-0.68672621,0.95186882,0.02746082,-1.39038569,-3.14402155,0.00000000,-0.71731691,3.15277450,-1.93420699,0.96265461,0.00000000,1.40213717,-3.31618102,-5.00000214
3.61000000,-0.11591264,3.21730961,-1.92647313,-0.68667030,0.95189494,0.02749631,-1.45759212,-3.11837527,0.00000000,-0.65758201,3.08122666,-1.94134109,0.93152196,0.00000000,1.36287798,-3.26289504,-5.00000214
3.61500000,-0.15015057,3.29151775,-1.99221441,-0.68673409,0.95171105,0.02753281,-1.29060253,-3.18988719,0.00000000,-0.88698301,3.35513456,-1.94468905,1.00701657,0.00000000,1.46181053,-3.53542292,-5.00000214
3.62000000,-0.17131518,3.28840283,-1.97685610,-0.68664229,0.95176506,0.02752341,-1.30683836,-3.19860214,0.00000000,-0.83705878,3.31325717,-1.93139341,1.00856990,0.00000000,1.46311376,-3.47967945,-5.00000214
3.62500000,-0.18935546,3.28872382,-1.98131655,-0.68643975,0.95174417,0.02750501,-1.35511490,-3.19265215,0.00000000,-0.71176314,3.15892583,-1.93302531,1.01430456,0.00000000,1.45412794,-3.27776392,-5.00000214
3.63000000,-0.16387627,3.25998964,-1.98233061,-0.68662483,0.95178004,0.02754360,-1.35503961,-3.16562292,0.00000000,-0.74802375,3.18671857,-1.93996274,0.97991548,0.00000000,1.45288466,-3.31372214,-5.00000214
3.63500000,-0.16808509,3.24823804,-1.90664409,-0.68653342,0.95176537,0.02748549,-1.39453068,-3.14832653,0.00000000,-0.69520534,3.08315454,-1.89899804,0.96288390,0.00000000,1.38447561,-3.24001336,-5.00000214
3.64000000,-0.16805493,3.24117972,-1.91679099,-0.68641502,0.95173791,0.02747502,-1.42258448,-3.13570768,0.00000000,-0.63876088,3.00388803,-1.89346819,0.95850693,0.00000000,1.34749214,-3.13192590,-5.00000214
3.64500000,-0.11053043,3.25136027,-1.94067045,-0.68660421,0.95185055,0.02751900,-1.43647588,-3.15349555,0.00000000,-0.71026828,3.06037050,-1.93801464,0.97003704,0.00000000,1.32825874,-3.20102606,-5.00000214
3.65000000,-0.15050292,3.27967280,-1.92559716,-0.68662611,0.95183588,0.02761472,-1.36570405,-3.17736721,0.00000000,-0.79147427,3.31635151,-1.93298297,0.99058159,0.00000000,1.43181366,-3.39547319,-5.00000214
3.65500000,-0.18244447,3.26876756,-1.96522300,-0.68638526,0.95181214,0.02756794,-1.32779990,-3.17370153,0.00000000,-0.81651099,3.33594897,-1.95423582,0.98991828,0.00000000,1.49303852,-3.41704550,-5.00000214
3.66000000,-0.13732905,3.27171385,-1.95874296,-0.68635840,0.95180747,0.02753965,-1.40061675,-3.19787381,0.00000000,-0.74026788,3.03537301,-1.98479908,0.99531606,0.00000000,1.44465085,-3.25385785,-5.00000214
3.66500000,-0.12564372,3.19963945,-1.89671857,-0.68630747,0.95187704,0.02754475,-1.46628034,-3.09483932,0.00000000,-0.67659087,3.08785406,-1.97073961,0.90530941,0.00000000,1.40712921,-3.28698826,-5.00000214
3.67000000,-0.06854021,3.26234657,-1.98967388,-0.68648480,0.95194680,0.02756714,-1.46749896,-3.18907127,0.00000000,-0.71396198,2.89662422,-2.01787741,0.97963929,0.00000000,1.37057593,-3.25661298,-5.00000214
3.67500000,-0.07150436,3.24464372,-1.94885665,-0.68649203,0.95196924,0.02755806,-1.49186423,-3.16944878,0.00000000,-0.67860579,2.87942119,-2.00855358,0.95912980,0.00000000,1.37120223,-3.28305976,-5.00000214
3.68000000,-0.07532742,3.21623804,-1.89502954,-0.68649346,0.95203607,0.02757659,-1.53163421,-3.11509470,0.00000000,-0.63045475,2.94540842,-1.98922855,0.92938923,0.00000000,1.35697803,-3.24291898,-5.00000214
3.68500000,-0.05557454,3.26848139,-1.91789203,-0.68647430,0.95198093,0.02757776,-1.53086345,-3.19288214,0.00000000,-0.65679863,2.90042545,-2.00797050,0.98954241,0.00000000,1.34298274,-3.27126430,-5.00000214
3.69000000,-0.08459909,3.26047557,-1.89767594,-0.68654613,0.95191434,0.02770277,-1.43383009,-3.15291437,0.00000000,-0.81862684,3.35724323,-1.97940130,0.96453616,0.00000000,1.38883595,-3.50830427,-5.00000214
3.69500000,-0.11464974,3.26204503,-1.86615582,-0.68648392,0.95184690,0.02763142,-1.43661628,-3.15391764,0.00000000,-0.75682041,3.23400609,-1.94771082,0.97246836,0.00000000,1.38929095,-3.36335073,-5.00000214
3.70000000,-0.10969040,3.26342442,-1.89789883,-0.68644865,0.95185014,0.02765233,-1.47414506,-3.15617413,0.00000000,-0.67487624,3.13026474,-1.94497710,0.96686726,0.00000000,1.34147451,-3.29601947,-5.00000214
3.70500000,-0.07683464,3.23231969,-1.83665276,-0.68644689,0.95191380,0.02763611,-1.55191608,-3.12094661,0.00000000,-0.62640691,3.06672982,-1.96365153,0.93225633,0.00000000,1.31045040,-3.22798265,-5.00000214
3.71000000,-0.06186563,3.24842899,-1.85431083,-0.68657115,0.95194886,0.02765783,-1.54659198,-3.14350943,0.00000000,-0.64787277,3.09930927,-1.94988304,0.95281618,0.00000000,1.26679503,-3.27543952,-5.00000214
3.71500000,-0.08286730,3.22621861,-1.84151398,-0.68648151,0.95195093,0.02766445,-1.54939288,-3.11384916,0.00000000,-0.60540501,3.02752675,-1.91019087,0.92772615,0.00000000,1.22002552,-3.20739300,-5.00000214
3.72000000,-0.09722636,3.21730343,-1.82709077,-0.68640154,0.95192631,0.02763878,-1.54667887,-3.10520019,0.00000000,-0.58764268,2.98450167,-1.89952477,0.92139542,0.00000000,1.22446081,-3.16139757,-5.00000214
3.72500000,-0.05598381,3.21838887,-1.79587649,-0.68654447,0.95199073,0.02754612,-1.58961355,-3.10988577,0.00000000,-0.57642752,2.95904776,-1.90946990,0.92226601,0.00000000,1.18696900,-3.11897517,-5.00000214
3.73000000,-0.07213989,3.20413719,-1.80613512,-0.68646727,0.95198238,0.02752815,-1.58504669,-3.09437754,0.00000000,-0.56230508,2.97950449,-1.90966080,0.90830326,0.00000000,1.19736650,-3.12152891,-5.00000214
3.73500000,-0.11867608,3.27850593,-1.89911073,-0.68646518,0.95194240,0.02765705,-1.40342961,-3.17625034,0.00000000,-0.81899210,3.33175751,-1.97927521,0.98413566,0.00000000,1.44137834,-3.53123101,-5.00000214
3.74000000,-0.09611998,3.23582160,-1.85489880,-0.68640181,0.95198478,0.02757263,-1.48769130,-3.13742677,0.00000000,-0.72683632,3.21501055,-1.97236744,0.94556991,0.00000000,1.36758183,-3.38526553,-5.00000214
3.74500000,-0.09444113,3.23451931,-1.84308415,-0.68644612,0.95198539,0.02759714,-1.51946708,-3.13033538,0.00000000,-0.64436378,3.12223325,-1.95408511,0.94159221,0.00000000,1.33404952,-3.31820012,-5.00000214
3.75000000,-0.13385017,3.29033937,-1.88562930,-0.68654760,0.95192023,0.02762225,-1.35487850,-3.18800497,0.00000000,-0.86743939,3.35042569,-1.95568586,1.00330015,0.00000000,1.45431107,-3.52999481,-5.00000214
3.75500000,-0.14810170,3.26968066,-1.87433634,-0.68643886,0.95187900,0.02765305,-1.40198503,-3.16077265,0.00000000,-0.74966185,3.21793187,-1.92518203,0.97441985,0.00000000,1.39794049,-3.37543822,-5.00000214
3.76000000,-0.11337572,3.27551250,-1.86447750,-0.68650487,0.95195176,0.02765976,-1.47251074,-3.16826593,0.00000000,-0.67489495,3.17192012,-1.95242675,0.98199999,0.00000000,1.38199390,-3.31213396,-5.00000214
3.76500000,-0.09474823,3.27388110,-1.86352529,-0.68646009,0.95198737,0.02762552,-1.50262720,-3.17066602,0.00000000,-0.67213361,3.18450052,-1.98051165,0.98823527,0.00000000,1.38030485,-3.29982414,-5.00000214
3.77000000,-0.09943240,3.26406523,-1.88191169,-0.68643876,0.95195398,0.02770023,-1.50590819,-3.15549211,0.00000000,-0.65198194,3.15038762,-1.98187172,0.97336806,0.00000000,1.38095341,-3.31013061,-5.00000214
3.77500000,-0.08748060,3.24860875,-1.79802423,-0.68648238,0.95196085,0.02757802,-1.54000326,-3.14027121,0.00000000,-0.63689122,3.11192736,-1.98606762,0.95826137,0.00000000,1.40011363,-3.27613569,-5.00000214
3.78000000,-0.12702358,3.30797303,-1.87171778,-0.68656369,0.95178594,0.02762342,-1.39765738,-3.19622065,0.00000000,-0.79568260,3.29855409,-1.96690110,1.01315821,0.00000000,1.46517795,-3.57473390,-5.00000214
3.78500000,-0.12869452,3.31348918,-1.86392214,-0.68651262,0.95181025,0.02755666,-1.43872519,-3.20590015,0.00000000,-0.70906874,3.19359671,-1.97659520,1.02918663,0.00000000,1.47240209,-3.38669840,-5.00000214
3.79000000,-0.11755455,3.32245271,-1.87070718,-0.68652324,0.95187126,0.02759594,-1.44403827,-3.21611331,0.00000000,-0.72222153,3.21240523,-1.98243185,1.04676204,0.00000000,1.44868457,-3.33441666,-5.00000214
3.79500000,-0.15239473,3.29433103,-1.85496439,-0.68647353,0.95186690,0.02766581,-1.43097245,-3.18803813,0.00000000,-0.69932848,3.21983734,-1.96567383,1.01008717,0.00000000,1.47699225,-3.35114332,-5.00000214
3.80000000,-0.14857172,3.23824936,-1.79945104,-0.68642930,0.95187400,0.02755576,-1.49967355,-3.13154858,0.00000000,-0.59475793,3.08652139,-1.93149694,0.94753039,0.00000000,1.40583251,-3.24848858,-5.00000214
3.80500000,-0.13660821,3.23946260,-1.77983003,-0.68646572,0.95184676,0.02756721,-1.53462282,-3.12087265,0.00000000,-0.53427895,2.99662153,-1.91498260,0.94128854,0.00000000,1.35781586,-3.20710877,-5.00000214
3.81000000,-0.13267096,3.20869583,-1.77322846,-0.68639952,0.95190962,0.02755988,-1.58761123,-3.09428351,0.00000000,-0.45468304,2.95967922,-1.93155907,0.90522483,0.00000000,1.36046318,-3.18087139,-5.00000214
3.81500000,-0.12740609,3.21508889,-1.76934463,-0.68642885,0.95185503,0.02753026,-1.60359625,-3.09800348,0.00000000,-0.41944443,2.88878471,-1.91376488,0.91767511,0.00000000,1.32015906,-3.12369104,-5.00000214
3.82000000,-0.17850568,3.30942272,-1.86289623,-0.68659119,0.95182113,0.02764143,-1.36543216,-3.20168701,0.00000000,-0.75733259,3.31006804,-1.95191830,1.01932998,0.00000000,1.53777932,-3.53721778,-5.00000214
3.82500000,-0.21285972,3.29584371,-1.85474644,-0.68657138,0.95181411,0.02769966,-1.33724145,-3.18895370,0.00000000,-0.75527205,3.31495136,-1.92772695,1.00569807,0.00000000,1.55774791,-3.53003688,-5.00000214
3.83000000,-0.21016194,3.30035859,-1.83195392,-0.68652424,0.95177664,0.02762321,-1.38137351,-3.18816160,0.00000000,-0.66107102,3.18213189,-1.91630381,1.01449613,0.00000000,1.51862594,-3.36023076,-5.00000214
3.83500000,-0.18712524,3.26574563,-1.82526682,-0.68655317,0.95182190,0.02763277,-1.45544122,-3.15577241,0.00000000,-0.56054070,3.09564130,-1.91840437,0.97098040,0.00000000,1.47471304,-3.29733091,-5.00000214
3.84000000,-0.23505750,3.30636919,-1.85441650,-0.68656302,0.95177336,0.02764677,-1.33533095,-3.19953490,0.00000000,-0.69722715,3.24106455,-1.91312366,1.01255584,0.00000000,1.58675914,-3.60784006,-5.00000214
3.84500000,-0.21611490,3.30177065,-1.86049415,-0.68658402,0.95184548,0.02769004,-1.37132115,-3.19290293,0.00000000,-0.66515509,3.20766469,-1.92898888,1.01063890,0.00000000,1.56897836,-3.54258150,-5.00000214
3.85000000,-0.20986165,3.27202349,-1.81847969,-0.68650732,0.95183293,0.02761502,-1.44569014,-3.16620355,0.00000000,-0.55793008,3.11894095,-1.91462825,0.97570407,0.00000000,1.51266867,-3.45044156,-5.00000214
3.85500000,-0.20867074,3.27629815,-1.81021215,-0.68651143,0.95178629,0.02767309,-1.46216285,-3.15995514,0.00000000,-0.51961131,3.06542246,-1.90352025,0.97990851,0.00000000,1.48859288,-3.37471788,-5.00000214
3.86000000,-0.18877204,3.25531829,-1.77062962,-0.68650171,0.95181147,0.02763601,-1.51317569,-3.13958315,0.00000000,-0.47206593,3.01950246,-1.90660851,0.95182926,0.00000000,1.46450126,-3.36540299,-5.00000214
3.86500000,-0.17275325,3.26861632,-1.75820894,-0.68651366,0.95176036,0.02758401,-1.53574983,-3.14981577,0.00000000,-0.45289869,2.99670474,-1.91330643,0.96672646,0.00000000,1.44870462,-3.34952526,-5.00000214
3.87000000,-0.18256502,3.26045709,-1.78844132,-0.68649138,0.95179493,0.02757474,-1.56072368,-3.14733853,0.00000000,-0.37953503,2.97589739,-1.91698793,0.96494360,0.00000000,1.45724506,-3.32825288,-5.00000214
3.87500000,-0.18295255,3.24353231,-1.75834016,-0.68647328,0.95184136,0.02757415,-1.58456080,-3.13134675,0.00000000,-0.35225503,2.94759095,-1.91398226,0.94370896,0.00000000,1.44206649,-3.31615125,-5.00000214
3.88000000,-0.27601923,3.30432121,-1.82596511,-0.68657179,0.95171963,0.02771136,-1.31975284,-3.18613368,0.00000000,-0.66351751,3.24619122,-1.88355586,1.00832588,0.00000000,1.60693061,-3.55903544,-5.00000214
3.88500000,-0.27862299,3.25568983,-1.79731566,-0.68648755,0.95176488,0.02769398,-1.39499897,-3.13758407,0.00000000,-0.52150889,3.11320777,-1.84631353,0.94827584,0.00000000,1.52466973,-3.46623597,-5.00000214
3.89000000,-0.28435454,3.24531043,-1.74175618,-0.68644815,0.95177926,0.02759399,-1.41872835,-3.13337273,0.00000000,-0.47868208,3.00352384,-1.82740500,0.94187927,0.00000000,1.51384077,-3.38166198,-5.00000214
3.89500000,-0.27714826,3.25633470,-1.79426415,-0.68639347,0.95177730,0.02760730,-1.44221739,-3.14004139,0.00000000,-0.41493744,2.94952819,-1.83299764,0.95729360,0.00000000,1.47987518,-3.30604138,-5.00000214
3.90000000,-0.27705015,3.29529135,-1.78330135,-0.68648247,0.95173403,0.02764008,-1.40029769,-3.18171375,0.00000000,-0.50374833,3.11314804,-1.83976867,0.99366200,0.00000000,1.52489609,-3.53403185,-5.00000214
3.90500000,-0.25937613,3.27602489,-1.77416660,-0.68641491,0.95178001,0.02757536,-1.46932613,-3.16713080,0.00000000,-0.42452160,3.04411752,-1.88521940,0.98385297,0.00000000,1.55391535,-3.37167597,-5.00000214
3.91000000,-0.22963061,3.24293599,-1.77152198,-0.68641729,0.95180178,0.02764571,-1.52917656,-3.12448153,0.00000000,-0.37529421,2.97005413,-1.89573730,0.94332747,0.00000000,1.49897365,-3.34115912,-5.00000214
3.91500000,-0.22862794,3.24854091,-1.72654019,-0.68642628,0.95179031,0.02751600,-1.55227205,-3.13917743,0.00000000,-0.33099017,2.88330290,-1.88281270,0.95662858,0.00000000,1.48504561,-3.25851946,-5.00000214
3.92000000,-0.31499776,3.31042938,-1.80445761,-0.68645329,0.95161718,0.02756359,-1.30600229,-3.20169528,0.00000000,-0.62727673,3.22665833,-1.89087681,1.01559523,0.00000000,1.72151235,-3.66367459,-5.00000214
3.92500000,-0.30618773,3.28476232,-1.78625538,-0.68636637,0.95162192,0.02759251,-1.37229221,-3.17242031,0.00000000,-0.51864108,3.08926294,-1.88083180,0.98375413,0.00000000,1.65240008,-3.50630806,-5.00000214
3.93000000,-0.27686326,3.25849350,-1.74220954,-0.68633429,0.95171015,0.02751102,-1.46150290,-3.14893712,0.00000000,-0.42212875,2.98388680,-1.88314887,0.95575916,0.00000000,1.58753346,-3.39718919,-5.00000214
3.93500000,-0.28609947,3.28075758,-1.77852092,-0.68631627,0.95173256,0.02761249,-1.43403365,-3.16960037,0.00000000,-0.45127224,3.02594363,-1.88370832,0.98388984,0.00000000,1.58873249,-3.44311714,-5.00000214
3.94000000,-0.26683495,3.26947341,-1.74421383,-0.68633531,0.95174831,0.02752541,-1.47652460,-3.15636941,0.00000000,-0.41006836,2.96597113,-1.87935078,0.97754937,0.00000000,1.54794905,-3.33730639,-5.00000214
3.94500000,-0.24587113,3.27236633,-1.75709666,-0.68638086,0.95179024,0.02753880,-1.47604457,-3.16504149,0.00000000,-0.44835243,3.01759972,-1.89844542,0.98225740,0.00000000,1.55163710,-3.39546218,-5.00000214
3.95000000,-0.22294609,3.26129747,-1.74793878,-0.68631873,0.95180321,0.02748534,-1.52212440,-3.15491844,0.00000000,-0.41966458,3.01129707,-1.93008684,0.97213272,0.00000000,1.55689805,-3.34488192,-5.00000214
3.95500000,-0.22157354,3.25780162,-1.76576436,-0.68628427,0.95175054,0.02755032,-1.51726062,-3.14877887,0.00000000,-0.43024553,3.03106975,-1.94275348,0.96241562,0.00000000,1.56610278,-3.39670791,-5.00000214
3.96000000,-0.20931267,3.25936420,-1.72987799,-0.68628153,0.95179483,0.02752205,-1.54590971,-3.14820471,0.00000000,-0.40913604,2.99209546,-1.95312255,0.96291215,0.00000000,1.56440271,-3.35624196,-5.00000214
3.96500000,-0.23101675,3.26772339,-1.74730288,-0.68623142,0.95173304,0.02753122,-1.50899617,-3.15484929,0.00000000,-0.42563544,3.00036038,-1.93118563,0.97397574,0.00000000,1.55174574,-3.36339058,-5.00000214
3.97000000,-0.20751824,3.26138450,-1.75081258,-0.68626273,0.95177008,0.02749809,-1.53188383,-3.15046388,0.00000000,-0.43225516,3.02370443,-1.93619942,0.96888578,0.00000000,1.52640939,-3.40165949,-5.00000214
3.97500000,-0.26311189,3.29661427,-1.78137214,-0.68628282,0.95166303,0.02754055,-1.35923997,-3.18587891,0.00000000,-0.66615353,3.30575324,-1.92308051,1.00351280,0.00000000,1.63889730,-3.59234096,-5.00000214
3.98000000,-0.24920239,3.27518717,-1.76130853,-0.68625992,0.95172353,0.02750957,-1.44136057,-3.16779322,0.00000000,-0.53305682,3.16046138,-1.92387423,0.97997959,0.00000000,1.59750312,-3.45819079,-5.00000214
3.98500000,-0.26050671,3.28327423,-1.75135329,-0.68622849,0.95171572,0.02752741,-1.43808203,-3.17627869,0.00000000,-0.52661514,3.15169152,-1.91444180,0.99309332,0.00000000,1.60077321,-3.44802546,-5.00000214
3.99000000,-0.24438460,3.27747456,-1.73925984,-0.68620510,0.95179332,0.02741983,-1.48915083,-3.18130308,0.00000000,-0.45655789,3.02438607,-1.88819700,0.99419772,0.00000000,1.50164069,-3.31399785,-5.00000214
3.99500000,-0.23956148,3.27880160,-1.72966916,-0.68618735,0.95172404,0.02738787,-1.49442949,-3.17419449,0.00000000,-0.45014925,2.99149459,-1.85506199,0.99591629,0.00000000,1.42484265,-3.25432834,-5.00000214
4.00000000,-0.22212697,3.26192258,-1.67637791,-0.68613151,0.95171335,0.02734723,-1.53006162,-3.15354295,0.00000000,-0.44716680,2.97389206,-1.88005313,0.97708494,0.00000000,1.44242522,-3.20049001,-5.00000214
4.00500000,-0.20922850,3.28452648,-1.71035898,-0.68627368,0.95176370,0.02752752,-1.51920324,-3.16961496,0.00000000,-0.46191963,3.00037793,-1.88169801,0.98890218,0.00000000,1.43519950,-3.23639165,-5.00000214
4.01000000,-0.28963796,3.32967551,-1.77208837,-0.68629063,0.95168943,0.02759653,-1.31509816,-3.21832191,0.00000000,-0.69145692,3.26981224,-1.91257709,1.03840024,0.00000000,1.67962101,-3.59108004,-5.00000214
4.01500000,-0.28453508,3.31411430,-1.75121360,-0.68622706,0.95171004,0.02755037,-1.37118332,-3.19792731,0.00000000,-0.59529626,3.13942897,-1.87334414,1.02266186,0.00000000,1.57186477,-3.41498478,-5.00000214
4.02000000,-0.26123691,3.30847037,-1.72376655,-0.68624376,0.95181800,0.02745210,-1.42877731,-3.20306594,0.00000000,-0.53471360,3.05597284,-1.82465799,1.02039978,0.00000000,1.42452359,-3.27148892,-5.00000214
4.02500000,-0.32320482,3.27829159,-1.72479674,-0.68617745,0.95171555,0.02754277,-1.36415030,-3.16457151,0.00000000,-0.53480351,3.09184466,-1.77283404,0.97670918,0.00000000,1.44879131,-3.31900997,-5.00000214
4.03000000,-0.28383396,3.26928328,-1.71808197,-0.68621034,0.95175929,0.02750812,-1.40916447,-3.15351687,0.00000000,-0.51743065,3.04420210,-1.76757638,0.96576086,0.00000000,1.36392689,-3.34731824,-5.00000214
4.03500000,-0.25062925,3.27539158,-1.66714100,-0.68620055,0.95172640,0.02737618,-1.45859582,-3.15703955,0.00000000,-0.50978959,3.03057943,-1.81036726,0.97557898,0.00000000,1.39397130,-3.31057761,-5.00000214
4.04000000,-0.24142467,3.28404437,-1.70699734,-0.68612245,0.95173874,0.02736561,-1.49417260,-3.17466846,0.00000000,-0.45728117,3.01522110,-1.84893133,0.99630920,0.00000000,1.41174555,-3.19328981,-5.00000214
4.04500000,-0.24689698,3.27784384,-1.71442086,-0.68619223,0.95173052,0.02744980,-1.42568525,-3.17117406,0.00000000,-0.59532744,3.17896791,-1.85534125,0.98000659,0.00000000,1.44557002,-3.39122070,-5.00000214
4.05000000,-0.25539887,3.28864442,-1.71359794,-0.68615005,0.95176680,0.02738754,-1.44347808,-3.18764597,0.00000000,-0.54000397,3.11576019,-1.85583842,1.00432824,0.00000000,1.45596637,-3.33049552,-5.00000214
4.05500000,-0.27727385,3.27786963,-1.67889694,-0.68610550,0.95163310,0.02734847,-1.43446213,-3.16773497,0.00000000,-0.51808267,3.05752187,-1.80352119,0.98521471,0.00000000,1.40697353,-3.32840889,-5.00000214
4.06000000,-0.25899013,3.30357187,-1.70569646,-0.68611186,0.95166474,0.02731287,-1.43765237,-3.19615094,0.00000000,-0.53483001,3.05163558,-1.81776915,1.01289727,0.00000000,1.40420683,-3.35182892,-5.00000214
4.06500000,-0.24455237,3.26257004,-1.66421476,-0.68604585,0.95169480,0.02725980,-1.50757636,-3.15799798,0.00000000,-0.45569566,2.99823835,-1.83426295,0.96929405,0.00000000,1.39714214,-3.28498400,-5.00000214
4.07000000,-0.28093425,3.33124493,-1.75140796,-0.68608689,0.95170430,0.02737917,-1.33985893,-3.23670889,0.00000000,-0.69572872,3.28357157,-1.88668086,1.04619908,0.00000000,1.58843195,-3.60654091,-5.00000214
4.07500000,-0.26595205,3.29738922,-1.71108247,-0.68598718,0.95169840,0.02733013,-1.42723349,-3.19224143,0.00000000,-0.57641929,3.13082503,-1.88985195,1.01638999,0.00000000,1.54144205,-3.38142411,-5.00000214
4.08000000,-0.23285581,3.25916231,-1.72670750,-0.68600514,0.95175568,0.02734870,-1.50225949,-3.15663740,0.00000000,-0.48563240,3.06833458,-1.89228183,0.97040530,0.00000000,1.46526975,-3.33855549,-5.00000214
4.08500000,-0.23636381,3.22701216,-1.65756848,-0.68593341,0.95173861,0.02721651,-1.53898909,-3.12295916,0.00000000,-0.43589302,2.96541799,-1.86146178,0.93793060,0.00000000,1.41899744,-3.25368553,-5.00000214
4.09000000,-0.25663904,3.30182348,-1.76409336,-0.68596418,0.95170944,0.02726741,-1.37933680,-3.21059874,0.00000000,-0.67862400,3.29012949,-1.92513252,1.02256253,0.00000000,1.60047839,-3.58089107,-5.00000214
4.09500000,-0.24552780,3.30134972,-1.75350043,-0.68597741,0.95169747,0.02726796,-1.42638788,-3.19725696,0.00000000,-0.59223816,3.18668492,-1.92636592,1.01681477,0.00000000,1.56777545,-3.45139655,-5.00000214
